timestamp_ms,agent_id,faction,message_type,signal_dir_x,signal_dir_y,deception_pct,broadcast_strength,comm_radius
68015,49,5,food_location,0.32,-0.29,1,0.94,54
68156,1,8,food_location,0.42,0.87,2,0.63,52
68156,2,1,food_location,0.92,-0.93,0,0.68,63
68156,3,8,danger_warning,0.39,0.31,11,-0.69,46
68156,4,6,food_location,0.98,0.79,14,0.60,79
68156,5,6,vocalizing,-0.83,0.56,1,-0.12,42
68156,6,7,food_location,0.58,0.42,8,0.78,70
68156,7,4,vocalizing,-0.14,0.01,0,0.36,68
68156,8,8,help_me,-0.01,-0.03,1,0.31,69
68156,9,2,vocalizing,-0.54,0.92,9,0.40,65
68156,10,3,help_me,0.14,0.61,9,0.89,67
68156,11,9,danger_warning,0.16,0.03,14,-0.92,60
68156,12,9,help_me,0.12,-0.97,12,-0.14,65
68156,13,0,vocalizing,-0.84,0.07,7,-0.47,43
68156,14,6,vocalizing,0.38,-0.65,7,0.29,41
68156,15,7,danger_warning,-0.22,-0.80,4,-0.75,79
68156,16,9,vocalizing,0.43,-0.58,5,0.14,46
68156,17,7,danger_warning,0.35,0.05,14,-0.75,62
68156,18,9,help_me,-0.91,0.45,1,-0.24,44
68156,19,9,vocalizing,-0.13,0.82,14,0.39,42
68156,20,2,help_me,0.24,0.37,4,-0.17,61
68156,21,8,help_me,-1.00,-0.95,3,-0.98,54
68156,22,2,food_location,-0.74,-0.95,4,0.93,64
68156,23,6,help_me,-1.00,0.15,10,0.99,73
68156,24,4,help_me,0.27,0.11,2,-0.10,62
68156,25,9,danger_warning,0.20,0.86,9,-0.56,58
68156,26,2,help_me,0.68,-0.74,13,-0.70,74
68156,27,2,food_location,0.54,-0.35,12,0.61,59
68156,28,7,danger_warning,0.54,0.63,11,-0.55,52
68156,29,3,vocalizing,-0.06,-1.00,2,0.36,64
68156,30,5,vocalizing,0.80,-0.89,7,-0.24,62
68156,31,4,food_location,0.01,0.12,14,-0.66,44
68156,32,2,help_me,0.27,0.57,14,0.80,68
68156,33,6,help_me,-0.36,0.74,4,-0.80,76
68156,34,4,help_me,0.68,-0.15,14,0.94,61
68156,36,0,food_location,-0.32,-0.65,14,0.66,79
68156,37,7,vocalizing,0.90,0.89,13,-0.25,67
68156,38,3,help_me,0.34,-0.99,2,0.98,73
68156,39,3,vocalizing,0.13,-0.68,9,0.16,72
68156,40,2,vocalizing,-0.32,-0.25,13,-0.31,54
68156,41,9,vocalizing,-0.10,0.13,11,0.13,58
68156,42,3,food_location,0.75,0.34,13,0.66,45
68156,43,9,vocalizing,-0.10,-0.22,6,0.30,48
68156,44,7,vocalizing,0.24,-0.67,8,-0.44,69
68156,45,5,danger_warning,0.20,-0.87,12,-1.00,47
68156,46,3,food_location,-0.83,0.69,1,0.68,45
68156,47,4,help_me,-0.20,0.46,1,-0.66,64
68156,48,8,danger_warning,-0.04,-0.16,14,-0.51,49
68156,49,5,food_location,0.33,-0.30,1,0.95,54
68316,1,8,food_location,0.50,0.85,2,0.61,52
68316,2,1,food_location,0.57,-0.65,0,0.88,63
68316,3,8,danger_warning,0.36,0.26,11,-0.68,46
68316,4,6,food_location,0.98,0.80,14,0.61,79
68316,5,6,vocalizing,-0.83,0.57,1,-0.10,42
68316,6,7,food_location,0.55,0.32,8,0.77,70
68316,7,4,vocalizing,-0.14,0.01,0,0.36,68
68316,8,8,help_me,-0.01,-0.03,1,0.31,69
68316,9,2,vocalizing,-0.61,0.91,9,0.48,65
68316,10,3,help_me,0.15,0.72,9,0.90,67
68316,11,9,danger_warning,0.18,0.02,14,-0.92,60
68316,12,9,help_me,0.11,-0.97,12,-0.14,65
68316,13,0,vocalizing,-0.81,0.10,7,-0.36,43
68316,14,6,vocalizing,0.35,-0.69,7,0.30,41
68316,15,7,danger_warning,-0.21,-0.79,4,-0.73,79
68316,17,7,danger_warning,0.31,0.10,14,-0.78,62
68316,18,9,help_me,-0.93,0.43,1,-0.21,44
68316,19,9,vocalizing,-0.14,0.83,14,0.42,42
68316,20,2,help_me,0.25,0.43,4,-0.12,61
68316,21,7,help_me,-1.00,-0.95,3,-0.98,54
68316,22,2,food_location,-0.74,-0.94,4,0.93,64
68316,23,6,help_me,-1.00,0.14,10,0.99,73
68316,24,4,help_me,0.27,0.05,2,-0.10,62
68316,25,9,danger_warning,0.19,0.85,9,-0.55,58
68316,26,2,help_me,0.67,-0.75,13,0.69,74
68316,27,2,food_location,0.53,-0.35,12,0.58,59
68316,28,7,danger_warning,0.55,0.62,11,-0.55,52
68316,29,3,vocalizing,-0.06,-1.00,2,0.39,64
68316,30,5,vocalizing,0.80,-0.90,7,-0.24,62
68316,31,4,food_location,-0.19,0.34,14,0.91,44
68316,32,2,help_me,0.32,0.44,14,0.81,68
68316,33,6,help_me,-0.35,0.75,4,0.80,76
68316,34,4,help_me,0.68,-0.14,14,0.93,61
68316,36,0,food_location,-0.29,-0.64,14,0.67,79
68316,37,7,vocalizing,0.90,0.87,13,-0.21,67
68316,38,3,help_me,0.34,-0.99,2,0.98,73
68316,39,3,vocalizing,0.15,-0.72,9,0.13,72
68316,40,2,vocalizing,-0.34,-0.24,13,-0.31,54
68316,41,9,vocalizing,-0.10,0.12,11,0.13,58
68316,42,3,food_location,0.37,0.43,13,0.59,45
68316,43,9,vocalizing,-0.06,-0.22,6,0.27,48
68316,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68316,45,5,danger_warning,0.23,-0.88,12,-1.00,47
68316,46,3,food_location,-0.83,0.69,1,0.69,45
68316,47,4,help_me,-0.59,0.25,1,-0.89,64
68316,48,8,danger_warning,-0.03,-0.11,14,-0.50,49
68316,49,5,food_location,0.33,-0.31,1,0.95,54
68479,1,8,food_location,0.57,0.82,2,0.60,52
68479,2,1,food_location,0.59,-0.63,0,0.91,63
68479,3,8,danger_warning,0.36,0.30,11,-0.70,46
68479,4,6,food_location,0.98,0.81,14,0.61,79
68479,6,7,food_location,0.51,0.23,8,0.72,70
68479,7,4,vocalizing,-0.01,0.15,0,0.21,68
68479,8,8,help_me,-0.01,-0.03,1,0.31,69
68479,9,2,food_location,-0.64,0.91,9,0.53,65
68479,10,3,help_me,0.12,0.73,9,-0.90,67
68479,11,9,danger_warning,0.20,0.00,14,-0.92,60
68479,12,9,help_me,0.03,-0.97,12,-0.16,65
68479,13,0,vocalizing,-0.76,0.15,7,-0.18,43
68479,14,6,vocalizing,0.34,-0.72,7,0.30,41
68479,15,7,danger_warning,-0.21,-0.79,4,-0.72,79
68479,17,7,danger_warning,0.31,0.11,14,-0.78,62
68479,18,9,help_me,-0.91,0.45,1,-0.23,44
68479,19,9,vocalizing,-0.01,0.74,14,0.19,42
68479,20,2,help_me,0.26,0.50,4,-0.07,61
68479,21,7,help_me,-1.00,-0.94,3,-0.98,54
68479,22,2,food_location,-0.75,-0.94,4,0.94,64
68479,23,6,help_me,-1.00,0.11,10,0.99,73
68479,24,4,help_me,-0.41,-0.40,2,-0.40,62
68479,25,9,danger_warning,0.18,0.83,9,-0.51,58
68479,26,2,help_me,-0.22,0.26,13,0.75,74
68479,27,2,food_location,0.27,0.28,12,0.94,59
68479,28,7,danger_warning,0.65,0.71,11,-0.73,52
68479,29,3,vocalizing,-0.06,-1.00,2,0.40,64
68479,30,5,vocalizing,0.84,-0.93,7,-0.31,62
68479,31,4,food_location,-0.08,0.25,14,-0.68,44
68479,32,2,help_me,0.37,0.37,14,0.82,68
68479,33,6,help_me,-0.36,0.77,4,0.81,76
68479,34,4,help_me,0.68,-0.14,14,0.93,61
68479,36,0,food_location,-0.30,-0.64,14,0.68,79
68479,37,7,vocalizing,0.91,0.85,13,-0.13,67
68479,38,3,help_me,0.35,-0.99,2,0.98,73
68479,40,2,vocalizing,-0.36,-0.34,13,-0.30,54
68479,41,9,vocalizing,-0.30,-0.10,11,0.49,58
68479,42,3,food_location,0.37,0.44,13,0.59,45
68479,43,9,vocalizing,-0.07,-0.21,6,0.28,48
68479,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68479,45,5,danger_warning,0.30,-0.90,12,-1.00,47
68479,46,3,food_location,-0.83,0.69,1,0.69,45
68479,47,4,help_me,-0.61,0.24,1,-0.90,64
68479,48,8,danger_warning,-0.00,-0.05,14,-0.50,49
68479,49,5,food_location,0.33,-0.32,1,0.95,54
68563,1,8,food_location,0.57,0.82,2,0.60,52
68563,2,1,food_location,0.60,-0.61,0,0.92,63
68563,3,8,danger_warning,0.35,0.27,11,-0.69,46
68563,4,6,food_location,0.98,0.81,14,0.61,79
68563,6,7,food_location,0.48,0.14,8,0.70,70
68563,7,4,vocalizing,-0.02,0.15,0,0.21,68
68563,8,8,help_me,-0.01,-0.03,1,0.31,69
68563,9,2,food_location,-0.69,0.90,9,0.58,65
68563,10,3,help_me,0.14,0.72,9,0.90,67
68563,11,9,danger_warning,0.21,-0.00,14,-0.92,60
68563,12,9,help_me,0.30,-0.95,12,-0.59,65
68563,13,0,danger_warning,-0.85,0.41,7,-0.76,43
68563,14,6,food_location,0.54,-0.74,7,0.64,41
68563,15,7,danger_warning,-0.28,-0.85,4,-0.89,79
68563,16,9,vocalizing,0.42,-0.58,5,0.12,46
68563,17,7,danger_warning,0.30,0.08,14,-0.80,62
68563,18,9,help_me,-0.91,0.45,1,-0.23,44
68563,19,9,vocalizing,0.03,0.65,14,0.15,42
68563,20,2,help_me,0.26,0.50,4,-0.06,61
68563,21,7,help_me,-1.00,-0.94,3,-0.98,54
68563,22,2,food_location,-0.75,-0.94,4,0.94,64
68563,23,6,help_me,-1.00,0.11,10,0.99,73
68563,24,4,help_me,-0.70,0.08,2,-0.57,62
68563,25,9,danger_warning,0.18,0.82,9,-0.50,58
68563,26,2,help_me,-0.22,0.26,13,-0.76,74
68563,27,2,food_location,0.27,0.28,12,0.93,59
68563,28,7,danger_warning,0.65,0.71,11,-0.72,52
68563,29,3,vocalizing,-0.08,-1.00,2,0.39,64
68563,30,5,vocalizing,0.84,-0.92,7,-0.31,62
68563,31,4,food_location,-0.08,0.25,14,0.69,44
68563,32,2,help_me,0.36,0.37,14,0.81,68
68563,33,6,help_me,-0.37,0.77,4,0.82,76
68563,34,4,help_me,0.68,-0.14,14,0.93,61
68563,36,0,food_location,-0.31,-0.64,14,0.69,79
68563,37,7,vocalizing,0.91,0.85,13,-0.12,67
68563,38,3,help_me,0.34,-0.99,2,0.98,73
68563,40,2,vocalizing,-0.36,-0.34,13,-0.30,54
68563,41,9,food_location,-0.42,0.01,11,0.56,58
68563,42,3,food_location,0.37,0.44,13,0.59,45
68563,43,9,vocalizing,-0.06,-0.23,6,0.26,48
68563,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68563,45,5,danger_warning,0.36,-0.91,12,-1.00,47
68563,46,3,food_location,-0.83,0.69,1,0.68,45
68563,47,4,help_me,-0.65,0.21,1,-0.91,64
68563,48,8,danger_warning,-0.03,-0.00,14,-0.52,49
68563,49,5,food_location,0.34,-0.33,1,0.95,54
68650,1,8,food_location,0.58,0.82,2,0.60,52
68650,2,1,food_location,0.61,-0.62,0,0.92,63
68650,3,8,danger_warning,0.35,0.26,11,-0.69,46
68650,4,6,food_location,0.98,0.82,14,0.62,79
68650,6,7,food_location,0.49,0.14,8,0.70,70
68650,7,4,vocalizing,-0.03,0.15,0,0.21,68
68650,8,8,help_me,-0.63,0.67,1,0.47,69
68650,9,2,food_location,-0.68,0.90,9,0.58,65
68650,10,3,help_me,0.13,0.62,9,0.89,67
68650,11,9,danger_warning,0.20,-0.01,14,-0.92,60
68650,12,9,help_me,0.30,-0.95,12,-0.58,65
68650,13,0,vocalizing,-0.74,0.17,7,-0.12,43
68650,14,6,food_location,0.53,-0.77,7,0.59,41
68650,15,7,danger_warning,-0.33,-0.84,4,-0.87,79
68650,17,7,danger_warning,0.30,0.08,14,-0.80,62
68650,18,9,help_me,-0.91,0.45,1,-0.24,44
68650,19,9,vocalizing,0.04,0.64,14,0.14,42
68650,20,2,help_me,0.27,0.55,4,-0.02,61
68650,21,7,help_me,-1.00,-0.94,3,-0.98,54
68650,22,2,food_location,-0.75,-0.94,4,-0.94,64
68650,23,6,help_me,-0.99,0.12,10,0.99,73
68650,24,4,help_me,-0.74,-0.05,2,-0.62,62
68650,25,9,vocalizing,0.18,0.82,9,-0.49,58
68650,26,2,help_me,-0.18,0.19,13,0.73,74
68650,27,2,food_location,0.27,0.28,12,0.93,59
68650,28,7,vocalizing,0.65,0.61,11,-0.40,52
68650,29,3,vocalizing,-0.08,-1.00,2,0.39,64
68650,30,5,vocalizing,0.85,-0.93,7,-0.33,62
68650,31,4,food_location,-0.26,0.44,14,-0.92,44
68650,32,2,help_me,0.41,0.29,14,0.82,68
68650,33,6,help_me,-0.37,0.78,4,0.82,76
68650,34,4,help_me,0.70,-0.14,14,-0.91,61
68650,36,0,food_location,-0.32,-0.64,14,0.70,79
68650,37,7,vocalizing,0.91,0.87,13,-0.13,67
68650,38,3,help_me,0.35,-0.99,2,0.98,73
68650,40,2,vocalizing,-0.37,-0.31,13,-0.30,54
68650,41,9,food_location,-0.43,0.01,11,0.56,58
68650,42,3,food_location,0.37,0.44,13,0.59,45
68650,43,9,vocalizing,-0.07,-0.22,6,0.28,48
68650,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68650,45,5,danger_warning,0.36,-0.91,12,-1.00,47
68650,46,3,food_location,-0.83,0.68,1,0.68,45
68650,47,4,help_me,-0.36,0.41,1,-0.74,64
68650,48,8,danger_warning,0.01,0.07,14,-0.52,49
68650,49,5,food_location,0.34,-0.34,1,0.95,54
68742,0,7,vocalizing,0.81,0.55,11,-0.10,73
68742,1,8,food_location,0.62,0.80,2,0.61,52
68742,2,1,food_location,0.61,-0.61,0,0.93,63
68742,3,8,danger_warning,0.34,0.23,11,-0.68,46
68742,4,6,food_location,0.98,0.83,14,0.63,79
68742,6,7,food_location,0.44,-0.02,8,0.66,70
68742,7,4,vocalizing,-0.03,0.15,0,0.21,68
68742,8,8,help_me,-0.63,0.67,1,0.48,69
68742,9,2,food_location,-0.69,0.90,9,0.58,65
68742,10,3,help_me,0.82,-0.61,9,0.81,67
68742,11,9,danger_warning,0.25,-0.04,14,-0.92,60
68742,12,0,help_me,0.37,-0.95,12,-0.68,65
68742,14,6,food_location,0.51,-0.78,7,0.55,41
68742,15,7,danger_warning,-0.35,-0.83,4,-0.86,79
68742,17,7,danger_warning,0.31,0.09,14,-0.79,62
68742,18,9,help_me,-0.91,0.45,1,-0.24,44
68742,19,9,food_location,-0.22,0.98,14,1.00,42
68742,20,2,help_me,0.27,0.55,4,-0.02,61
68742,21,7,help_me,-1.00,-0.94,3,-0.98,54
68742,22,2,food_location,-0.75,-0.94,4,0.94,64
68742,23,6,help_me,-0.99,0.12,10,0.99,73
68742,24,4,help_me,-0.73,-0.05,2,-0.61,62
68742,25,9,vocalizing,0.16,0.76,9,-0.40,58
68742,26,2,help_me,-0.13,0.10,13,0.70,74
68742,27,2,food_location,0.27,0.27,12,0.93,59
68742,28,7,vocalizing,0.65,0.61,11,-0.39,52
68742,29,3,vocalizing,-0.08,-1.00,2,0.39,64
68742,30,5,vocalizing,0.85,-0.93,7,-0.32,62
68742,31,4,food_location,-0.25,0.42,14,0.92,44
68742,32,2,help_me,0.40,0.30,14,0.82,68
68742,33,6,help_me,-0.36,0.78,4,0.82,76
68742,34,4,help_me,0.70,-0.13,14,0.92,61
68742,36,0,food_location,-0.28,-0.64,14,0.69,79
68742,38,3,help_me,0.35,-0.99,2,0.98,73
68742,39,3,vocalizing,0.19,-0.75,9,0.12,72
68742,40,2,vocalizing,-0.38,-0.46,13,-0.30,54
68742,41,9,food_location,-0.46,0.05,11,0.58,58
68742,42,3,food_location,0.37,0.44,13,0.59,45
68742,43,9,vocalizing,-0.06,-0.23,6,0.26,48
68742,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68742,45,5,danger_warning,0.41,-0.92,12,-1.00,47
68742,46,3,food_location,-0.83,0.68,1,0.68,45
68742,47,4,help_me,-0.36,0.41,1,-0.74,64
68742,48,8,danger_warning,0.02,0.08,14,-0.53,49
68742,49,5,food_location,0.34,-0.34,1,0.95,54
68836,0,7,vocalizing,0.81,0.55,11,-0.10,73
68836,1,8,food_location,0.62,0.79,2,0.62,52
68836,2,1,food_location,0.62,-0.61,0,0.94,63
68836,3,8,danger_warning,0.33,0.22,11,-0.68,46
68836,4,6,food_location,0.98,0.84,14,0.64,79
68836,6,7,food_location,0.45,-0.07,8,0.69,70
68836,7,4,vocalizing,-0.04,0.15,0,0.22,68
68836,8,8,help_me,-0.63,0.67,1,0.50,69
68836,9,2,food_location,-0.69,0.90,9,0.58,65
68836,10,3,help_me,0.83,-0.65,9,0.79,67
68836,11,9,danger_warning,0.25,-0.04,14,-0.92,60
68836,12,0,help_me,0.23,-0.90,12,-0.50,65
68836,14,6,food_location,0.49,-0.80,7,0.51,41
68836,15,7,danger_warning,-0.42,-0.83,4,-0.83,79
68836,17,7,danger_warning,0.31,0.09,14,-0.79,62
68836,18,9,help_me,-0.91,0.45,1,-0.25,44
68836,19,9,food_location,0.48,-0.88,14,1.00,42
68836,20,2,help_me,0.29,0.26,4,-0.55,61
68836,21,7,help_me,-1.00,-0.94,3,-0.97,54
68836,22,2,food_location,-0.76,-0.94,4,0.94,64
68836,23,6,help_me,-0.99,0.13,10,0.99,73
68836,24,4,help_me,-0.76,-0.17,2,-0.65,62
68836,25,9,vocalizing,0.16,0.76,9,-0.39,58
68836,26,2,help_me,-0.13,0.04,13,0.68,74
68836,27,2,food_location,0.27,0.27,12,0.93,59
68836,28,7,vocalizing,0.66,0.59,11,-0.34,52
68836,29,3,vocalizing,-0.08,-1.00,2,0.39,64
68836,30,5,vocalizing,0.86,-0.94,7,-0.34,62
68836,31,4,food_location,-0.29,0.43,14,0.93,44
68836,32,2,help_me,0.45,0.23,14,0.84,68
68836,33,6,vocalizing,0.21,0.67,4,0.32,76
68836,34,4,help_me,0.70,-0.13,14,-0.91,61
68836,36,0,food_location,-0.23,-0.63,14,0.67,79
68836,38,3,help_me,0.35,-0.99,2,0.98,73
68836,39,3,vocalizing,0.19,-0.75,9,0.12,72
68836,40,2,vocalizing,-0.37,-0.44,13,-0.33,54
68836,41,9,food_location,-0.46,0.04,11,0.58,58
68836,42,3,food_location,0.37,0.44,13,0.59,45
68836,43,9,vocalizing,-0.07,-0.22,6,0.28,48
68836,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68836,45,5,danger_warning,0.42,-0.92,12,-1.00,47
68836,46,3,food_location,-0.81,0.71,1,0.70,45
68836,47,4,help_me,-0.49,0.36,1,-0.80,64
68836,48,8,danger_warning,0.06,0.15,14,-0.53,49
68836,49,5,food_location,0.34,-0.35,1,0.95,54
68919,0,7,vocalizing,0.79,0.55,11,-0.11,73
68919,1,8,food_location,0.63,0.79,2,0.62,52
68919,2,1,food_location,0.63,-0.60,0,0.94,63
68919,3,8,danger_warning,0.32,0.19,11,-0.67,46
68919,4,6,food_location,0.98,0.85,14,0.64,79
68919,5,6,vocalizing,-0.37,0.27,1,0.29,42
68919,6,7,food_location,0.89,0.92,8,0.81,70
68919,7,4,vocalizing,-0.04,0.15,0,0.22,68
68919,8,8,help_me,-0.64,0.66,1,0.50,69
68919,9,2,food_location,-0.69,0.90,9,-0.58,65
68919,10,3,help_me,0.84,-0.70,9,0.78,67
68919,11,9,danger_warning,0.30,-0.07,14,-0.93,60
68919,12,0,help_me,0.25,-0.90,12,-0.55,65
68919,13,0,vocalizing,-0.59,0.27,7,0.26,43
68919,14,6,vocalizing,0.46,-0.81,7,0.44,41
68919,15,7,danger_warning,-0.49,-0.84,4,-0.79,79
68919,17,7,danger_warning,0.31,0.09,14,-0.79,62
68919,18,9,help_me,-0.91,0.46,1,-0.27,44
68919,19,9,food_location,-0.99,-0.13,14,1.00,42
68919,20,2,help_me,0.29,0.26,4,-0.55,61
68919,21,7,help_me,-1.00,-0.98,3,-0.95,54
68919,22,2,food_location,-0.76,-0.94,4,0.94,64
68919,23,6,help_me,-0.99,0.13,10,-0.98,73
68919,24,4,help_me,-0.75,-0.17,2,-0.64,62
68919,25,9,vocalizing,0.17,0.79,9,-0.44,58
68919,26,2,help_me,-0.14,0.03,13,0.68,74
68919,27,2,food_location,0.27,0.26,12,0.92,59
68919,28,7,vocalizing,0.66,0.56,11,-0.26,52
68919,29,3,vocalizing,-0.07,-1.00,2,0.37,64
68919,30,5,vocalizing,0.87,-0.94,7,-0.36,62
68919,31,4,help_me,-0.23,0.18,14,0.96,44
68919,32,2,help_me,0.50,0.17,14,0.85,68
68919,33,6,vocalizing,0.22,0.67,4,0.32,76
68919,34,4,help_me,0.70,-0.13,14,0.91,61
68919,36,0,food_location,-0.10,-0.62,14,0.63,79
68919,38,3,help_me,0.35,-0.99,2,0.98,73
68919,40,2,vocalizing,-0.39,-0.62,13,-0.33,54
68919,41,9,food_location,-0.45,0.04,11,0.58,58
68919,42,3,food_location,0.36,0.44,13,0.59,45
68919,43,9,vocalizing,-0.06,-0.23,6,0.26,48
68919,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68919,45,5,danger_warning,0.47,-0.93,12,-1.00,47
68919,46,3,food_location,-0.81,0.71,1,0.69,45
68919,47,4,help_me,-0.49,0.36,1,-0.80,64
68919,48,8,danger_warning,0.06,0.15,14,-0.53,49
68919,49,5,food_location,0.34,-0.36,1,0.95,54
68999,0,7,vocalizing,0.78,0.56,11,-0.12,73
68999,1,8,food_location,0.63,0.79,2,0.62,52
68999,2,1,food_location,0.64,-0.61,0,0.94,63
68999,3,8,danger_warning,0.31,0.18,11,-0.67,46
68999,4,6,food_location,0.98,0.85,14,0.62,79
68999,5,6,vocalizing,-0.37,0.27,1,0.29,42
68999,6,7,food_location,0.89,0.92,8,0.80,70
68999,7,4,vocalizing,-0.04,0.15,0,0.22,68
68999,8,8,help_me,-0.64,0.66,1,0.52,69
68999,9,2,food_location,-0.69,0.90,9,0.58,65
68999,10,3,help_me,0.85,-0.77,9,0.73,67
68999,11,9,danger_warning,0.29,-0.07,14,-0.92,60
68999,12,0,help_me,0.26,-0.90,12,-0.56,65
68999,13,0,vocalizing,-0.51,0.31,7,0.42,43
68999,14,6,vocalizing,0.43,-0.81,7,0.37,41
68999,15,7,danger_warning,-0.56,-0.84,4,-0.73,79
68999,16,9,vocalizing,0.90,-0.90,5,0.36,46
68999,17,7,danger_warning,0.30,0.07,14,-0.81,62
68999,18,9,help_me,-0.90,0.46,1,-0.28,44
68999,19,9,food_location,-0.90,-0.43,14,-1.00,42
68999,20,2,help_me,0.31,0.30,4,-0.56,61
68999,21,7,help_me,-1.00,-0.97,3,-0.95,54
68999,22,2,food_location,-0.55,-0.91,4,0.93,64
68999,23,6,help_me,-0.99,0.13,10,0.98,73
68999,24,4,help_me,-0.76,-0.24,2,-0.67,62
68999,25,9,vocalizing,0.15,0.72,9,-0.33,58
68999,26,2,help_me,-0.15,-0.16,13,0.56,74
68999,27,2,food_location,0.27,0.26,12,0.92,59
68999,28,7,vocalizing,0.36,0.25,11,0.11,52
68999,29,3,vocalizing,-0.07,-1.00,2,0.37,64
68999,30,5,vocalizing,0.86,-0.94,7,-0.36,62
68999,31,4,help_me,-0.28,0.28,14,-0.96,44
68999,32,2,help_me,0.49,0.18,14,0.84,68
68999,33,6,vocalizing,0.24,0.67,4,0.36,76
68999,34,4,help_me,0.71,-0.13,14,0.90,61
68999,35,4,food_location,0.93,0.12,4,0.61,44
68999,36,0,food_location,-0.10,-0.62,14,0.64,79
68999,38,3,help_me,0.36,-0.99,2,0.98,73
68999,40,2,vocalizing,-0.39,-0.57,13,-0.33,54
68999,41,9,food_location,-0.46,0.00,11,0.55,58
68999,42,3,food_location,0.36,0.44,13,0.58,45
68999,43,9,vocalizing,-0.07,-0.21,6,0.28,48
68999,44,7,vocalizing,0.29,-0.64,8,-0.49,69
68999,45,5,danger_warning,0.52,-0.93,12,-1.00,47
68999,46,3,food_location,-0.81,0.70,1,0.69,45
68999,47,4,help_me,-0.53,0.34,1,-0.82,64
68999,48,8,danger_warning,0.07,0.19,14,-0.52,49
68999,49,5,food_location,0.35,-0.37,1,0.95,54
69079,0,7,danger_warning,0.61,0.71,11,-0.61,73
69079,1,8,food_location,0.65,0.77,2,0.64,52
69079,2,1,food_location,0.65,-0.62,0,0.95,63
69079,3,8,danger_warning,0.31,0.17,11,-0.67,46
69079,4,6,food_location,0.98,0.86,14,0.63,79
69079,5,6,vocalizing,-0.39,0.27,1,0.26,42
69079,6,7,food_location,0.89,0.91,8,0.80,70
69079,7,4,vocalizing,-0.04,0.15,0,0.22,68
69079,8,8,help_me,-0.64,0.68,1,0.55,69
69079,9,2,food_location,-0.70,0.91,9,0.59,65
69079,10,3,help_me,0.85,-0.80,9,0.71,67
69079,11,9,danger_warning,0.29,-0.08,14,-0.92,60
69079,12,0,help_me,0.25,-0.90,12,-0.54,65
69079,13,0,vocalizing,-0.50,0.31,7,0.42,43
69079,14,6,vocalizing,0.39,-0.82,7,0.31,41
69079,15,7,danger_warning,-0.61,-0.85,4,-0.65,79
69079,16,9,vocalizing,0.90,-0.89,5,0.36,46
69079,17,7,danger_warning,0.30,0.07,14,-0.81,62
69079,18,9,help_me,-0.90,0.46,1,-0.29,44
69079,19,9,food_location,-0.73,-0.69,14,1.00,42
69079,20,2,help_me,0.31,0.30,4,-0.55,61
69079,21,7,help_me,-1.00,-0.97,3,-0.94,54
69079,22,2,food_location,-0.56,-0.91,4,0.93,64
69079,23,6,help_me,-0.99,0.13,10,0.98,73
69079,24,4,help_me,-0.75,-0.24,2,-0.66,62
69079,25,9,vocalizing,0.15,0.72,9,-0.32,58
69079,26,2,help_me,-0.16,-0.17,13,0.55,74
69079,27,2,food_location,0.27,0.25,12,0.92,59
69079,28,7,vocalizing,0.35,0.23,11,0.15,52
69079,29,3,vocalizing,-0.07,-1.00,2,0.38,64
69079,30,5,vocalizing,0.87,-0.95,7,-0.37,62
69079,31,4,help_me,-0.28,0.28,14,-0.96,44
69079,32,2,help_me,0.51,0.14,14,0.85,68
69079,33,6,vocalizing,0.25,0.68,4,0.37,76
69079,34,4,help_me,0.71,-0.13,14,0.90,61
69079,35,4,food_location,0.93,0.12,4,0.61,44
69079,36,0,food_location,-0.11,-0.62,14,0.65,79
69079,38,3,help_me,0.36,-0.99,2,0.98,73
69079,40,2,vocalizing,-0.40,-0.72,13,-0.33,54
69079,41,9,food_location,-0.54,0.05,11,0.56,58
69079,42,3,food_location,0.36,0.44,13,0.58,45
69079,43,9,vocalizing,-0.06,-0.22,6,0.27,48
69079,44,7,vocalizing,0.29,-0.64,8,-0.49,69
69079,45,5,danger_warning,0.53,-0.93,12,-1.00,47
69079,46,3,food_location,-0.81,0.69,1,0.68,45
69079,47,4,help_me,-0.54,0.34,1,-0.82,64
69079,48,8,vocalizing,-0.83,-0.99,14,-0.16,49
69079,49,5,food_location,0.34,-0.37,1,0.95,54
69158,0,7,danger_warning,0.61,0.72,11,-0.61,73
69158,1,8,food_location,0.65,0.77,2,0.65,52
69158,2,1,food_location,0.66,-0.63,0,0.94,63
69158,3,8,danger_warning,0.28,0.13,11,-0.67,46
69158,5,6,vocalizing,-0.40,0.28,1,0.25,42
69158,6,7,food_location,0.89,0.91,8,0.80,70
69158,7,4,vocalizing,-0.22,0.17,0,0.27,68
69158,8,8,help_me,-0.65,0.67,1,0.56,69
69158,9,2,food_location,-0.69,0.90,9,-0.58,65
69158,10,3,help_me,0.84,-0.86,9,0.93,67
69158,11,9,danger_warning,0.34,-0.11,14,-0.93,60
69158,12,0,help_me,0.22,-0.90,12,-0.52,65
69158,13,0,food_location,-0.41,0.35,7,0.55,43
69158,14,6,vocalizing,0.36,-0.83,7,0.23,41
